tick,iso8601,House,Work,School,Restaurant,Outdoor,Car,Public Transport,Shop,Medical,Place of Worship,Indoor Sport,Cinema or Theatre,Museum or Zoo,Visit
1460,03/04/2020T03:20:00 ,199798,1153,192,27,0,25,0,0,0,0,0,0,0,1515
1461,03/04/2020T03:30:00 ,199798,1153,192,27,0,88,0,0,0,0,0,0,0,1452
1462,03/04/2020T03:40:00 ,199798,1153,192,27,0,88,0,0,0,0,0,0,0,1452
1463,03/04/2020T03:50:00 ,199861,1153,192,27,0,0,0,0,0,0,0,0,0,1477
1464,03/04/2020T04:00:00 ,200048,1311,54,0,98,168,0,0,0,0,0,0,0,1031
1465,03/04/2020T04:10:00 ,200166,1311,54,0,82,66,0,0,0,0,0,0,0,1031
1466,03/04/2020T04:20:00 ,199968,1311,54,0,82,195,69,0,0,0,0,0,0,1031
1467,03/04/2020T04:30:00 ,199762,1427,54,0,129,209,98,0,0,0,0,0,0,1031
1468,03/04/2020T04:40:00 ,199664,1490,54,0,179,115,177,0,0,0,0,0,0,1031
1469,03/04/2020T04:50:00 ,199511,1538,54,0,132,235,209,0,0,0,0,0,0,1031
1470,03/04/2020T05:00:00 ,199038,1693,54,0,134,497,263,0,0,0,0,0,0,1031
1471,03/04/2020T05:10:00 ,198833,1884,54,0,314,410,184,0,0,0,0,0,0,1031
1472,03/04/2020T05:20:00 ,197849,2045,54,0,362,1075,294,0,0,0,0,0,0,1031
1473,03/04/2020T05:30:00 ,196891,2435,54,0,478,1564,303,0,0,0,0,0,0,985
1474,03/04/2020T05:40:00 ,195568,2852,118,0,789,2048,350,0,0,0,0,0,0,985
1475,03/04/2020T05:50:00 ,195145,3425,118,0,675,1768,594,0,0,0,0,0,0,985
1476,03/04/2020T06:00:00 ,194473,4694,118,0,415,1491,534,0,0,0,0,0,0,985
1477,03/04/2020T06:10:00 ,193166,4912,118,0,528,2291,673,0,0,0,0,0,0,1022
1478,03/04/2020T06:20:00 ,191323,5247,118,0,1184,2865,931,57,0,0,0,0,0,985
1479,03/04/2020T06:30:00 ,187578,6023,154,0,1433,4825,1511,144,0,0,0,0,0,1042
1480,03/04/2020T06:40:00 ,183586,6556,154,0,2322,6435,2617,55,0,0,0,0,0,985
1481,03/04/2020T06:50:00 ,179407,7782,264,35,3767,6711,3563,133,63,0,0,0,0,985
1482,03/04/2020T07:00:00 ,171200,11378,332,35,4366,8822,5482,57,53,0,0,0,0,985
1483,03/04/2020T07:10:00 ,121208,12456,716,71,4534,54932,7166,319,53,0,0,0,0,1255
1484,03/04/2020T07:20:00 ,116000,14262,716,71,5170,55211,10002,148,53,0,0,0,0,1077
1485,03/04/2020T07:30:00 ,106421,17305,1558,0,6071,57972,12083,38,48,0,0,0,0,1214
1486,03/04/2020T07:40:00 ,95644,65849,3426,91,9035,14057,13248,107,48,0,0,0,0,1205
1487,03/04/2020T07:50:00 ,86289,69229,9148,304,9728,15651,10884,20,150,0,0,0,0,1307
1488,03/04/2020T08:00:00 ,80185,77054,20891,47,5676,13029,3971,135,216,0,0,0,0,1506
1489,03/04/2020T08:10:00 ,78337,79944,23941,47,4365,10872,3152,210,417,0,0,0,0,1425
1490,03/04/2020T08:20:00 ,76172,82229,24883,47,4483,9750,2979,280,417,0,0,0,0,1470
1491,03/04/2020T08:30:00 ,73166,85652,25911,47,3908,8797,2758,508,573,0,0,0,0,1390
1492,03/04/2020T08:40:00 ,70303,87569,26695,47,3977,8912,2427,540,573,0,10,0,0,1657
1493,03/04/2020T08:50:00 ,67765,90335,26947,47,3909,9113,2027,638,489,0,10,0,0,1430
1494,03/04/2020T09:00:00 ,63663,94573,27083,0,5040,7159,1536,1069,1019,0,215,0,0,1353
1495,03/04/2020T09:10:00 ,61351,95082,27083,0,5384,6243,2769,2083,948,0,215,0,0,1552
1496,03/04/2020T09:20:00 ,60980,96236,27216,174,5165,4567,1786,3122,1466,0,352,0,0,1646
1497,03/04/2020T09:30:00 ,59737,97284,27581,244,5752,3377,1273,3614,1687,0,515,0,0,1646
1498,03/04/2020T09:40:00 ,58273,97969,27621,308,5353,4050,1487,4052,1298,0,637,0,0,1662
1499,03/04/2020T09:50:00 ,55608,98410,27584,134,6799,4701,2220,3692,992,0,756,0,53,1761
1500,03/04/2020T10:00:00 ,52937,99115,27548,270,7487,5057,1836,4478,1480,0,665,0,53,1784
1501,03/04/2020T10:10:00 ,51509,99450,27483,228,7048,5464,1586,5584,1440,189,667,0,143,1919
1502,03/04/2020T10:20:00 ,50860,99598,27562,538,6974,6096,1437,5288,1566,189,649,0,143,1810
1503,03/04/2020T10:30:00 ,50548,99988,27696,538,7143,5971,1407,4945,1752,189,697,0,143,1693
1504,03/04/2020T10:40:00 ,49468,100363,27639,869,6069,6114,1214,6283,1980,240,695,0,143,1633
1505,03/04/2020T10:50:00 ,50216,100406,27586,791,5964,5573,1077,6346,1778,240,597,0,143,1993
1506,03/04/2020T11:00:00 ,51338,100831,27171,745,5605,6178,819,6213,1102,240,581,0,143,1744
1507,03/04/2020T11:10:00 ,52072,100906,26970,769,5464,5936,1094,5575,1050,240,581,0,143,1910
1508,03/04/2020T11:20:00 ,51499,100735,26848,843,5775,6563,1276,4820,1172,240,666,0,53,2220
1509,03/04/2020T11:30:00 ,51935,100181,26485,1160,5888,6393,1026,5476,1192,189,584,0,53,2148
1510,03/04/2020T11:40:00 ,53321,99917,24919,1657,6973,6305,1011,4417,1192,110,600,0,0,2288
1511,03/04/2020T11:50:00 ,54483,98101,23437,2295,7555,7131,1916,3384,1101,110,382,0,0,2815
1512,03/04/2020T12:00:00 ,57807,91456,19546,4229,9862,10464,2776,3095,535,110,409,34,0,2387
1513,03/04/2020T12:10:00 ,60360,89855,19057,6652,7840,9043,2706,3487,342,0,373,34,0,2961
1514,03/04/2020T12:20:00 ,64174,88204,18484,7813,7015,7771,2123,2696,258,0,346,34,0,3792
1515,03/04/2020T12:30:00 ,66033,87573,18480,9111,6034,5530,2284,2698,322,0,417,34,0,4194
1516,03/04/2020T12:40:00 ,65877,86629,17463,10347,7542,5510,1878,2219,320,0,469,34,0,4422
1517,03/04/2020T12:50:00 ,66199,85631,17139,10322,8011,6108,2012,2354,320,0,536,34,0,4044
1518,03/04/2020T13:00:00 ,64728,86642,17694,10108,8509,6284,2253,1799,189,0,630,34,0,3840
1519,03/04/2020T13:10:00 ,65339,87763,17535,9757,7000,5642,2603,2452,189,0,552,34,0,3844
1520,03/04/2020T13:20:00 ,65863,88719,17572,9044,7056,4281,2737,2580,251,0,597,34,0,3976
1521,03/04/2020T13:30:00 ,63771,90033,18125,7751,7595,5758,2173,2469,278,0,555,34,45,4123
1522,03/04/2020T13:40:00 ,60263,91753,17835,6316,9237,7807,2447,2469,216,61,401,34,98,3773
1523,03/04/2020T13:50:00 ,58004,92678,17701,4253,10435,10331,2457,2904,51,0,371,34,98,3393
1524,03/04/2020T14:00:00 ,55158,95152,19147,3054,9058,10003,3080,4002,95,0,484,0,98,3379
1525,03/04/2020T14:10:00 ,55364,95339,19031,2645,8610,9355,3482,4885,155,0,368,0,72,3404
1526,03/04/2020T14:20:00 ,55373,95523,17283,2192,9163,8967,4973,4919,424,0,523,0,72,3298
1527,03/04/2020T14:30:00 ,54920,95949,16455,1913,10097,7408,5271,6013,793,0,607,0,72,3212
1528,03/04/2020T14:40:00 ,55133,95607,16113,1651,10631,6663,5677,6328,969,0,607,50,72,3209
1529,03/04/2020T14:50:00 ,55903,95417,15346,1143,12400,6582,4632,6341,906,0,469,50,72,3449
1530,03/04/2020T15:00:00 ,55320,94794,14630,982,13498,8104,3926,6641,657,0,799,50,53,3256
1531,03/04/2020T15:10:00 ,56602,94116,13942,987,12585,8112,3969,7315,773,0,799,50,53,3407
1532,03/04/2020T15:20:00 ,57708,93766,13844,1264,13702,6814,3371,7509,664,0,822,50,53,3143
1533,03/04/2020T15:30:00 ,58755,93429,12878,1558,12756,6905,3644,6902,1421,0,993,50,53,3366
1534,03/04/2020T15:40:00 ,58897,92962,11534,1424,14456,6760,3863,6768,1168,0,1122,50,53,3653
1535,03/04/2020T15:50:00 ,57514,92241,10886,1359,16131,8953,3806,6741,515,0,1050,50,53,3411
1536,03/04/2020T16:00:00 ,55366,90080,6509,1086,20669,11545,5041,6345,1098,0,1070,50,53,3798
1537,03/04/2020T16:10:00 ,59315,87721,4926,1731,19651,10896,5727,6449,987,0,1156,50,53,4048
1538,03/04/2020T16:20:00 ,63186,87064,4478,2073,17336,10199,4957,6490,891,0,1276,0,53,4707
1539,03/04/2020T16:30:00 ,65053,84594,3732,1859,18455,10948,4158,7082,891,0,1182,0,53,4703
1540,03/04/2020T16:40:00 ,66410,82854,3286,1606,17661,12060,4179,7727,598,0,1265,41,53,4970
1541,03/04/2020T16:50:00 ,67260,81968,2870,1312,17422,13051,4956,6732,627,0,1276,41,72,5123
1542,03/04/2020T17:00:00 ,70290,76983,2333,1722,17792,16935,4538,5038,792,0,1374,205,192,4516
1543,03/04/2020T17:10:00 ,75271,27781,2182,1634,17300,62230,4451,5192,250,0,1406,205,139,4669
1544,03/04/2020T17:20:00 ,78014,26454,1875,1890,15283,61834,4575,5603,194,0,1331,205,139,5313
1545,03/04/2020T17:30:00 ,80069,24823,1923,1738,15664,60886,4551,5389,307,0,1411,235,139,5575
1546,03/04/2020T17:40:00 ,83515,22806,1852,1976,14572,59990,4384,5740,388,0,1427,235,139,5686
1547,03/04/2020T17:50:00 ,131971,21641,1853,1855,15232,13592,4087,4635,348,0,1206,235,139,5916
1548,03/04/2020T18:00:00 ,136568,17337,1691,1770,14388,14832,4278,3770,533,0,1345,235,197,5766
1549,03/04/2020T18:10:00 ,141669,14823,1428,2003,13461,12760,4820,3214,524,0,1748,235,77,5948
1550,03/04/2020T18:20:00 ,145551,14360,1499,2128,12799,10812,4296,2817,488,0,1997,235,77,5651
1551,03/04/2020T18:30:00 ,146329,13157,1499,2187,12025,12255,3991,2496,606,61,2006,307,214,5577
1552,03/04/2020T18:40:00 ,149345,11733,1264,2528,12516,11525,3436,2074,469,61,2005,232,214,5308
1553,03/04/2020T18:50:00 ,151607,10496,1111,3012,11834,12183,3167,1671,356,61,1768,102,214,5128
1554,03/04/2020T19:00:00 ,159916,8611,1015,3165,9510,9872,2057,1143,260,0,1942,295,214,4710
1555,03/04/2020T19:10:00 ,162850,7782,1015,3824,8459,8861,1871,848,260,0,1792,295,214,4639
1556,03/04/2020T19:20:00 ,165580,7659,1162,3659,7551,7510,2479,574,204,0,1770,295,214,4053
1557,03/04/2020T19:30:00 ,166916,7277,926,4273,7450,6372,1771,701,204,116,1961,525,214,4004
1558,03/04/2020T19:40:00 ,167260,6740,1009,4376,7824,5983,1696,951,0,116,1899,712,156,3988
1559,03/04/2020T19:50:00 ,167974,6171,972,4398,8123,6063,1652,578,0,292,1737,818,156,3776
1560,03/04/2020T20:00:00 ,168830,5627,1210,4135,8246,5793,909,390,88,292,1698,1434,156,3902
1561,03/04/2020T20:10:00 ,170737,5427,1210,4091,8053,4762,936,221,88,292,1448,1434,156,3855
1562,03/04/2020T20:20:00 ,172231,5179,1186,4722,7813,3182,893,284,88,292,1348,1434,19,4039
1563,03/04/2020T20:30:00 ,173414,4980,1186,5358,6802,2403,1068,222,88,292,1297,1540,19,4041
1564,03/04/2020T20:40:00 ,175655,4498,1186,5399,6180,2323,587,254,0,292,898,1540,19,3879
1565,03/04/2020T20:50:00 ,176033,4457,808,4971,5826,3165,817,276,0,292,898,1496,19,3652
1566,03/04/2020T21:00:00 ,176595,3857,585,4775,5514,4067,1249,142,0,176,725,1476,19,3530
1567,03/04/2020T21:10:00 ,177921,3721,513,4866,4602,4274,933,247,0,176,475,1658,19,3305
1568,03/04/2020T21:20:00 ,179627,3693,448,4901,4652,2709,890,247,0,176,352,1608,19,3388
1569,03/04/2020T21:30:00 ,180284,3793,400,4730,4581,2725,796,72,0,176,395,1459,19,3280
1570,03/04/2020T21:40:00 ,181322,3808,297,3935,4919,2394,863,135,0,176,212,1261,19,3369
1571,03/04/2020T21:50:00 ,181351,3936,248,3270,5795,2741,686,46,0,176,169,1212,19,3061
1572,03/04/2020T22:00:00 ,183929,3372,192,2791,4465,3419,633,0,0,176,0,1156,19,2558
1573,03/04/2020T22:10:00 ,186116,3029,192,2582,3444,2745,806,68,0,176,0,1156,19,2377
1574,03/04/2020T22:20:00 ,187169,2851,192,2180,3371,2763,718,0,0,0,0,1045,19,2402
1575,03/04/2020T22:30:00 ,188603,2666,192,2261,1990,2538,867,0,0,0,0,858,0,2735
1576,03/04/2020T22:40:00 ,189511,2448,192,1971,1429,2435,1019,0,0,0,90,858,0,2757
1577,03/04/2020T22:50:00 ,190310,2248,192,1704,1510,2756,854,0,0,0,90,342,0,2704
1578,03/04/2020T23:00:00 ,191833,1714,192,1342,1623,2598,590,0,0,0,90,204,0,2524
1579,03/04/2020T23:10:00 ,193160,1519,192,1061,1017,2642,590,0,0,0,90,103,0,2336
1580,03/04/2020T23:20:00 ,193874,1382,192,1038,595,2454,646,0,0,0,90,103,0,2336
1581,03/04/2020T23:30:00 ,194754,1382,192,946,323,2100,503,0,0,0,90,0,0,2420
1582,03/04/2020T23:40:00 ,196013,1317,192,708,690,1243,365,0,0,0,90,0,0,2092
1583,03/04/2020T23:50:00 ,196859,1317,192,708,955,696,228,0,0,0,0,0,0,1755
1584,03/05/2020T00:00:00 ,197841,997,192,708,721,539,53,0,0,0,0,0,0,1659
1585,03/05/2020T00:10:00 ,198344,997,192,708,283,530,53,0,0,0,0,0,0,1603
1586,03/05/2020T00:20:00 ,198556,923,192,653,145,585,53,0,0,0,0,0,0,1603
1587,03/05/2020T00:30:00 ,198897,923,192,547,71,344,53,0,0,0,0,0,0,1683
1588,03/05/2020T00:40:00 ,198993,923,192,472,146,248,53,0,0,0,0,0,0,1683
1589,03/05/2020T00:50:00 ,199013,923,192,419,292,198,53,0,0,0,0,0,0,1620
1590,03/05/2020T01:00:00 ,199111,1036,192,419,71,145,90,0,0,0,0,0,0,1646
1591,03/05/2020T01:10:00 ,199095,962,192,419,164,142,90,0,0,0,0,0,0,1646
1592,03/05/2020T01:20:00 ,199124,962,192,305,164,227,90,0,0,0,0,0,0,1646
1593,03/05/2020T01:30:00 ,199275,962,192,250,71,224,90,0,0,0,0,0,0,1646
1594,03/05/2020T01:40:00 ,199275,962,192,250,71,277,37,0,0,0,0,0,0,1646
1595,03/05/2020T01:50:00 ,199328,962,192,166,71,308,37,0,0,0,0,0,0,1646
1596,03/05/2020T02:00:00 ,199539,1075,192,52,71,198,0,0,0,0,0,0,0,1583
1597,03/05/2020T02:10:00 ,199539,1075,192,52,71,277,0,0,0,0,0,0,0,1504
1598,03/05/2020T02:20:00 ,199646,1075,192,52,52,241,0,0,0,0,0,0,0,1452
1599,03/05/2020T02:30:00 ,199583,1075,192,52,52,241,0,0,0,0,0,0,0,1515
1600,03/05/2020T02:40:00 ,199635,1075,192,52,0,241,0,0,0,0,0,0,0,1515
1601,03/05/2020T02:50:00 ,199798,1075,192,52,0,78,0,0,0,0,0,0,0,1515
1602,03/05/2020T03:00:00 ,199798,1153,192,27,0,25,0,0,0,0,0,0,0,1515
1603,03/05/2020T03:10:00 ,199798,1153,192,27,0,25,0,0,0,0,0,0,0,1515
1604,03/05/2020T03:20:00 ,199798,1153,192,27,0,25,0,0,0,0,0,0,0,1515
1605,03/05/2020T03:30:00 ,199798,1153,192,27,0,88,0,0,0,0,0,0,0,1452
1606,03/05/2020T03:40:00 ,199798,1153,192,27,0,88,0,0,0,0,0,0,0,1452
1607,03/05/2020T03:50:00 ,199861,1153,192,27,0,0,0,0,0,0,0,0,0,1477
1608,03/05/2020T04:00:00 ,200048,1311,54,0,98,168,0,0,0,0,0,0,0,1031
1609,03/05/2020T04:10:00 ,200166,1311,54,0,82,66,0,0,0,0,0,0,0,1031
1610,03/05/2020T04:20:00 ,199968,1311,54,0,82,195,69,0,0,0,0,0,0,1031
1611,03/05/2020T04:30:00 ,199762,1427,54,0,129,209,98,0,0,0,0,0,0,1031
1612,03/05/2020T04:40:00 ,199664,1490,54,0,179,115,177,0,0,0,0,0,0,1031
1613,03/05/2020T04:50:00 ,199511,1538,54,0,132,235,209,0,0,0,0,0,0,1031
1614,03/05/2020T05:00:00 ,199038,1693,54,0,134,497,263,0,0,0,0,0,0,1031
1615,03/05/2020T05:10:00 ,198833,1884,54,0,314,410,184,0,0,0,0,0,0,1031
1616,03/05/2020T05:20:00 ,197849,2045,54,0,362,1075,294,0,0,0,0,0,0,1031
1617,03/05/2020T05:30:00 ,196891,2435,54,0,478,1564,303,0,0,0,0,0,0,985
1618,03/05/2020T05:40:00 ,195568,2852,118,0,789,2048,350,0,0,0,0,0,0,985
1619,03/05/2020T05:50:00 ,195145,3425,118,0,675,1768,594,0,0,0,0,0,0,985
1620,03/05/2020T06:00:00 ,194473,4694,118,0,415,1491,534,0,0,0,0,0,0,985
1621,03/05/2020T06:10:00 ,193166,4912,118,0,528,2291,673,0,0,0,0,0,0,1022
1622,03/05/2020T06:20:00 ,191323,5247,118,0,1184,2865,931,57,0,0,0,0,0,985
1623,03/05/2020T06:30:00 ,187578,6023,154,0,1433,4825,1511,144,0,0,0,0,0,1042
1624,03/05/2020T06:40:00 ,183586,6556,154,0,2322,6435,2617,55,0,0,0,0,0,985
1625,03/05/2020T06:50:00 ,179407,7782,264,35,3767,6711,3563,133,63,0,0,0,0,985
1626,03/05/2020T07:00:00 ,171200,11378,332,35,4366,8822,5482,57,53,0,0,0,0,985
1627,03/05/2020T07:10:00 ,121208,12456,716,71,4534,54932,7166,319,53,0,0,0,0,1255
1628,03/05/2020T07:20:00 ,116000,14262,716,71,5170,55211,10002,148,53,0,0,0,0,1077
1629,03/05/2020T07:30:00 ,106421,17305,1558,0,6071,57972,12083,38,48,0,0,0,0,1214
1630,03/05/2020T07:40:00 ,95644,65849,3426,91,9035,14057,13248,107,48,0,0,0,0,1205
1631,03/05/2020T07:50:00 ,86289,69229,9148,304,9728,15651,10884,20,150,0,0,0,0,1307
1632,03/05/2020T08:00:00 ,80185,77054,20891,47,5676,13029,3971,135,216,0,0,0,0,1506
1633,03/05/2020T08:10:00 ,78337,79944,23941,47,4365,10872,3152,210,417,0,0,0,0,1425
1634,03/05/2020T08:20:00 ,76172,82229,24883,47,4483,9750,2979,280,417,0,0,0,0,1470
1635,03/05/2020T08:30:00 ,73166,85652,25911,47,3908,8797,2758,508,573,0,0,0,0,1390
1636,03/05/2020T08:40:00 ,70303,87569,26695,47,3977,8912,2427,540,573,0,10,0,0,1657
1637,03/05/2020T08:50:00 ,67765,90335,26947,47,3909,9113,2027,638,489,0,10,0,0,1430
1638,03/05/2020T09:00:00 ,63663,94573,27083,0,5040,7159,1536,1069,1019,0,215,0,0,1353
1639,03/05/2020T09:10:00 ,61351,95082,27083,0,5384,6243,2769,2083,948,0,215,0,0,1552
1640,03/05/2020T09:20:00 ,60980,96236,27216,174,5165,4567,1786,3122,1466,0,352,0,0,1646
1641,03/05/2020T09:30:00 ,59737,97284,27581,244,5752,3377,1273,3614,1687,0,515,0,0,1646
1642,03/05/2020T09:40:00 ,58273,97969,27621,308,5353,4050,1487,4052,1298,0,637,0,0,1662
1643,03/05/2020T09:50:00 ,55608,98410,27584,134,6799,4701,2220,3692,992,0,756,0,53,1761
1644,03/05/2020T10:00:00 ,52937,99115,27548,270,7487,5057,1836,4478,1480,0,665,0,53,1784
1645,03/05/2020T10:10:00 ,51509,99450,27483,228,7048,5464,1586,5584,1440,189,667,0,143,1919
1646,03/05/2020T10:20:00 ,50860,99598,27562,538,6974,6096,1437,5288,1566,189,649,0,143,1810
1647,03/05/2020T10:30:00 ,50548,99988,27696,538,7143,5971,1407,4945,1752,189,697,0,143,1693
1648,03/05/2020T10:40:00 ,49468,100363,27639,869,6069,6114,1214,6283,1980,240,695,0,143,1633
1649,03/05/2020T10:50:00 ,50216,100406,27586,791,5964,5573,1077,6346,1778,240,597,0,143,1993
1650,03/05/2020T11:00:00 ,51338,100831,27171,745,5605,6178,819,6213,1102,240,581,0,143,1744
1651,03/05/2020T11:10:00 ,52072,100906,26970,769,5464,5936,1094,5575,1050,240,581,0,143,1910
1652,03/05/2020T11:20:00 ,51499,100735,26848,843,5775,6563,1276,4820,1172,240,666,0,53,2220
1653,03/05/2020T11:30:00 ,51935,100181,26485,1160,5888,6393,1026,5476,1192,189,584,0,53,2148
1654,03/05/2020T11:40:00 ,53321,99917,24919,1657,6973,6305,1011,4417,1192,110,600,0,0,2288
1655,03/05/2020T11:50:00 ,54483,98101,23437,2295,7555,7131,1916,3384,1101,110,382,0,0,2815
1656,03/05/2020T12:00:00 ,57807,91456,19546,4229,9862,10464,2776,3095,535,110,409,34,0,2387
1657,03/05/2020T12:10:00 ,60360,89855,19057,6652,7840,9043,2706,3487,342,0,373,34,0,2961
1658,03/05/2020T12:20:00 ,64174,88204,18484,7813,7015,7771,2123,2696,258,0,346,34,0,3792
1659,03/05/2020T12:30:00 ,66033,87573,18480,9111,6034,5530,2284,2698,322,0,417,34,0,4194
1660,03/05/2020T12:40:00 ,65877,86629,17463,10347,7542,5510,1878,2219,320,0,469,34,0,4422
1661,03/05/2020T12:50:00 ,66199,85631,17139,10322,8011,6108,2012,2354,320,0,536,34,0,4044
1662,03/05/2020T13:00:00 ,64728,86642,17694,10108,8509,6284,2253,1799,189,0,630,34,0,3840
1663,03/05/2020T13:10:00 ,65339,87763,17535,9757,7000,5642,2603,2452,189,0,552,34,0,3844
1664,03/05/2020T13:20:00 ,65863,88719,17572,9044,7056,4281,2737,2580,251,0,597,34,0,3976
1665,03/05/2020T13:30:00 ,63771,90033,18125,7751,7595,5758,2173,2469,278,0,555,34,45,4123
1666,03/05/2020T13:40:00 ,60263,91753,17835,6316,9237,7807,2447,2469,216,61,401,34,98,3773
1667,03/05/2020T13:50:00 ,58004,92678,17701,4253,10435,10331,2457,2904,51,0,371,34,98,3393
1668,03/05/2020T14:00:00 ,55158,95152,19147,3054,9058,10003,3080,4002,95,0,484,0,98,3379
1669,03/05/2020T14:10:00 ,55364,95339,19031,2645,8610,9355,3482,4885,155,0,368,0,72,3404
1670,03/05/2020T14:20:00 ,55373,95523,17283,2192,9163,8967,4973,4919,424,0,523,0,72,3298
1671,03/05/2020T14:30:00 ,54920,95949,16455,1913,10097,7408,5271,6013,793,0,607,0,72,3212
1672,03/05/2020T14:40:00 ,55133,95607,16113,1651,10631,6663,5677,6328,969,0,607,50,72,3209
1673,03/05/2020T14:50:00 ,55903,95417,15346,1143,12400,6582,4632,6341,906,0,469,50,72,3449
1674,03/05/2020T15:00:00 ,55320,94794,14630,982,13498,8104,3926,6641,657,0,799,50,53,3256
1675,03/05/2020T15:10:00 ,56602,94116,13942,987,12585,8112,3969,7315,773,0,799,50,53,3407
1676,03/05/2020T15:20:00 ,57708,93766,13844,1264,13702,6814,3371,7509,664,0,822,50,53,3143
1677,03/05/2020T15:30:00 ,58755,93429,12878,1558,12756,6905,3644,6902,1421,0,993,50,53,3366
1678,03/05/2020T15:40:00 ,58897,92962,11534,1424,14456,6760,3863,6768,1168,0,1122,50,53,3653
1679,03/05/2020T15:50:00 ,57514,92241,10886,1359,16131,8953,3806,6741,515,0,1050,50,53,3411
1680,03/05/2020T16:00:00 ,55366,90080,6509,1086,20669,11545,5041,6345,1098,0,1070,50,53,3798
1681,03/05/2020T16:10:00 ,59315,87721,4926,1731,19651,10896,5727,6449,987,0,1156,50,53,4048
1682,03/05/2020T16:20:00 ,63186,87064,4478,2073,17336,10199,4957,6490,891,0,1276,0,53,4707
1683,03/05/2020T16:30:00 ,65053,84594,3732,1859,18455,10948,4158,7082,891,0,1182,0,53,4703
1684,03/05/2020T16:40:00 ,66410,82854,3286,1606,17661,12060,4179,7727,598,0,1265,41,53,4970
1685,03/05/2020T16:50:00 ,67260,81968,2870,1312,17422,13051,4956,6732,627,0,1276,41,72,5123
1686,03/05/2020T17:00:00 ,70290,76983,2333,1722,17792,16935,4538,5038,792,0,1374,205,192,4516
1687,03/05/2020T17:10:00 ,75271,27781,2182,1634,17300,62230,4451,5192,250,0,1406,205,139,4669
1688,03/05/2020T17:20:00 ,78014,26454,1875,1890,15283,61834,4575,5603,194,0,1331,205,139,5313
1689,03/05/2020T17:30:00 ,80069,24823,1923,1738,15664,60886,4551,5389,307,0,1411,235,139,5575
1690,03/05/2020T17:40:00 ,83515,22806,1852,1976,14572,59990,4384,5740,388,0,1427,235,139,5686
1691,03/05/2020T17:50:00 ,131971,21641,1853,1855,15232,13592,4087,4635,348,0,1206,235,139,5916
1692,03/05/2020T18:00:00 ,136568,17337,1691,1770,14388,14832,4278,3770,533,0,1345,235,197,5766
1693,03/05/2020T18:10:00 ,141669,14823,1428,2003,13461,12760,4820,3214,524,0,1748,235,77,5948
1694,03/05/2020T18:20:00 ,145551,14360,1499,2128,12799,10812,4296,2817,488,0,1997,235,77,5651
1695,03/05/2020T18:30:00 ,146329,13157,1499,2187,12025,12255,3991,2496,606,61,2006,307,214,5577
1696,03/05/2020T18:40:00 ,149345,11733,1264,2528,12516,11525,3436,2074,469,61,2005,232,214,5308
1697,03/05/2020T18:50:00 ,151607,10496,1111,3012,11834,12183,3167,1671,356,61,1768,102,214,5128
1698,03/05/2020T19:00:00 ,159916,8611,1015,3165,9510,9872,2057,1143,260,0,1942,295,214,4710
1699,03/05/2020T19:10:00 ,162850,7782,1015,3824,8459,8861,1871,848,260,0,1792,295,214,4639
1700,03/05/2020T19:20:00 ,165580,7659,1162,3659,7551,7510,2479,574,204,0,1770,295,214,4053
1701,03/05/2020T19:30:00 ,166916,7277,926,4273,7450,6372,1771,701,204,116,1961,525,214,4004
1702,03/05/2020T19:40:00 ,167260,6740,1009,4376,7824,5983,1696,951,0,116,1899,712,156,3988
1703,03/05/2020T19:50:00 ,167974,6171,972,4398,8123,6063,1652,578,0,292,1737,818,156,3776
1704,03/05/2020T20:00:00 ,168830,5627,1210,4135,8246,5793,909,390,88,292,1698,1434,156,3902
1705,03/05/2020T20:10:00 ,170737,5427,1210,4091,8053,4762,936,221,88,292,1448,1434,156,3855
1706,03/05/2020T20:20:00 ,172231,5179,1186,4722,7813,3182,893,284,88,292,1348,1434,19,4039
1707,03/05/2020T20:30:00 ,173414,4980,1186,5358,6802,2403,1068,222,88,292,1297,1540,19,4041
1708,03/05/2020T20:40:00 ,175655,4498,1186,5399,6180,2323,587,254,0,292,898,1540,19,3879
1709,03/05/2020T20:50:00 ,176033,4457,808,4971,5826,3165,817,276,0,292,898,1496,19,3652
1710,03/05/2020T21:00:00 ,176595,3857,585,4775,5514,4067,1249,142,0,176,725,1476,19,3530
1711,03/05/2020T21:10:00 ,177921,3721,513,4866,4602,4274,933,247,0,176,475,1658,19,3305
1712,03/05/2020T21:20:00 ,179627,3693,448,4901,4652,2709,890,247,0,176,352,1608,19,3388
1713,03/05/2020T21:30:00 ,180284,3793,400,4730,4581,2725,796,72,0,176,395,1459,19,3280
1714,03/05/2020T21:40:00 ,181322,3808,297,3935,4919,2394,863,135,0,176,212,1261,19,3369
1715,03/05/2020T21:50:00 ,181351,3936,248,3270,5795,2741,686,46,0,176,169,1212,19,3061
1716,03/05/2020T22:00:00 ,183929,3372,192,2791,4465,3419,633,0,0,176,0,1156,19,2558
1717,03/05/2020T22:10:00 ,186116,3029,192,2582,3444,2745,806,68,0,176,0,1156,19,2377
1718,03/05/2020T22:20:00 ,187169,2851,192,2180,3371,2763,718,0,0,0,0,1045,19,2402
1719,03/05/2020T22:30:00 ,188603,2666,192,2261,1990,2538,867,0,0,0,0,858,0,2735
1720,03/05/2020T22:40:00 ,189511,2448,192,1971,1429,2435,1019,0,0,0,90,858,0,2757
